session_id,player_id,activity_date,game_type,session_minutes,stake_amount,win_amount
14758,100897,2026-03-21,Slots,27,30.77,22.72
14759,100897,2026-03-23,Sportsbook,53,56.24,63.0
14760,100897,2026-03-24,Slots,6,103.41,99.9
14761,100897,2026-03-24,Slots,38,18.22,10.58
14762,100897,2026-03-25,Live Casino,32,18.67,19.54
14763,100897,2026-03-25,Sportsbook,14,52.86,39.22
14764,100897,2026-03-25,Slots,21,17.27,16.1
14765,100897,2026-03-25,Slots,89,47.92,27.37
14766,100898,2026-01-05,Poker,5,53.71,31.78
14767,100898,2026-01-16,Table Games,35,32.19,34.7
14768,100898,2026-01-19,Live Casino,63,48.39,56.85
14769,100898,2026-02-03,Live Casino,28,54.2,41.96
14770,100898,2026-02-12,Slots,34,76.14,46.33
14771,100900,2026-01-01,Sportsbook,6,72.0,81.25
14772,100900,2026-01-02,Slots,92,49.18,54.15
14773,100900,2026-01-03,Slots,26,42.39,41.89
14774,100900,2026-01-03,Live Casino,59,232.16,166.69
14775,100900,2026-01-05,Slots,79,82.74,91.23
14776,100900,2026-01-11,Sportsbook,63,194.08,168.81
14777,100900,2026-01-14,Slots,10,64.92,70.47
14778,100900,2026-01-17,Sportsbook,40,84.49,65.15
14779,100900,2026-01-20,Table Games,6,154.62,164.08
14780,100900,2026-01-21,Table Games,37,99.07,88.23
14781,100900,2026-01-23,Slots,15,154.0,137.48
14782,100900,2026-01-25,Poker,26,32.07,28.19
14783,100900,2026-01-26,Sportsbook,62,73.69,76.83
14784,100900,2026-01-27,Table Games,15,140.58,131.17
14785,100900,2026-01-29,Live Casino,31,138.64,95.77
14786,100900,2026-01-30,Slots,5,97.02,100.08
14787,100900,2026-01-31,Table Games,27,93.76,86.8
14788,100900,2026-02-02,Slots,65,90.18,78.55
14789,100900,2026-02-02,Slots,11,185.95,202.21
14790,100900,2026-02-04,Slots,19,117.95,125.22
14791,100900,2026-02-05,Table Games,30,164.71,115.16
14792,100900,2026-02-07,Slots,47,73.93,66.55
14793,100900,2026-02-08,Slots,8,115.76,74.34
14794,100900,2026-02-10,Live Casino,23,83.56,70.53
14795,100900,2026-02-19,Sportsbook,118,29.1,18.47
14796,100901,2026-01-05,Sportsbook,19,31.46,28.29
14797,100901,2026-01-23,Slots,17,72.9,41.25
14798,100901,2026-03-08,Sportsbook,65,26.5,23.95
14799,100901,2026-03-20,Slots,26,20.05,15.28
14800,100902,2026-01-01,Live Casino,55,261.64,159.87
14801,100902,2026-01-02,Sportsbook,88,255.84,187.14
14802,100902,2026-01-03,Slots,32,88.36,100.31
14803,100902,2026-01-05,Table Games,23,651.02,596.87
14804,100902,2026-01-07,Slots,64,125.97,104.17
14805,100902,2026-01-08,Sportsbook,76,209.53,238.2
14806,100902,2026-01-08,Slots,22,146.36,103.72
14807,100902,2026-01-08,Slots,37,441.22,478.43
14808,100902,2026-01-09,Table Games,41,391.08,271.63
14809,100902,2026-01-10,Slots,50,245.34,201.46
14810,100902,2026-01-12,Slots,30,294.9,192.25
14811,100902,2026-01-12,Live Casino,44,230.14,215.06
14812,100902,2026-01-12,Slots,45,125.65,70.36
14813,100902,2026-01-12,Table Games,86,217.92,228.73
14814,100902,2026-01-13,Sportsbook,50,15.6,10.12
14815,100902,2026-01-14,Sportsbook,12,267.39,152.41
14816,100902,2026-01-15,Slots,8,300.35,192.0
14817,100902,2026-01-15,Slots,4,375.75,382.96
14818,100902,2026-01-15,Live Casino,6,136.93,91.52
14819,100902,2026-01-16,Live Casino,59,141.37,159.35
14820,100902,2026-01-17,Slots,28,189.71,213.63
14821,100902,2026-01-18,Poker,13,242.63,155.66
14822,100902,2026-01-20,Table Games,52,88.21,74.84
14823,100902,2026-01-21,Table Games,27,35.89,24.59
14824,100902,2026-01-21,Sportsbook,2,259.61,229.33
14825,100902,2026-01-23,Table Games,7,205.04,147.07
14826,100902,2026-01-23,Slots,63,142.88,133.33
14827,100902,2026-01-23,Slots,35,337.05,198.09
14828,100902,2026-01-24,Slots,20,156.8,147.71
14829,100902,2026-01-25,Slots,14,150.65,124.14
14830,100902,2026-01-26,Slots,107,167.44,96.88
14831,100902,2026-01-28,Sportsbook,52,43.59,41.06
14832,100902,2026-01-29,Sportsbook,74,104.25,85.97
14833,100902,2026-01-29,Live Casino,46,352.16,337.05
14834,100902,2026-01-29,Sportsbook,29,670.86,546.62
14835,100902,2026-01-30,Slots,76,147.76,162.44
14836,100902,2026-01-30,Table Games,31,223.63,185.92
14837,100902,2026-01-30,Slots,115,91.89,66.09
14838,100902,2026-01-31,Slots,11,565.22,621.97
14839,100902,2026-02-01,Slots,16,192.91,211.95
14840,100902,2026-02-03,Live Casino,35,194.7,133.87
14841,100902,2026-02-04,Table Games,28,161.09,157.58
14842,100902,2026-02-05,Poker,65,579.37,400.84
14843,100902,2026-02-06,Sportsbook,99,214.43,182.36
14844,100902,2026-02-08,Table Games,70,159.48,93.41
14845,100902,2026-02-09,Sportsbook,44,83.88,54.04
14846,100902,2026-02-09,Sportsbook,31,266.99,267.63
14847,100902,2026-02-09,Sportsbook,30,189.08,165.24
14848,100902,2026-02-10,Sportsbook,23,369.68,264.98
14849,100902,2026-02-10,Sportsbook,85,163.58,177.7
14850,100902,2026-02-11,Sportsbook,97,595.05,622.67
14851,100902,2026-02-12,Table Games,132,221.27,154.74
14852,100902,2026-02-12,Live Casino,21,152.71,169.57
14853,100902,2026-02-12,Sportsbook,45,107.88,73.6
14854,100902,2026-02-13,Table Games,53,432.84,377.66
14855,100902,2026-02-14,Slots,38,459.72,467.96
14856,100902,2026-02-15,Live Casino,24,259.21,166.71
14857,100902,2026-02-17,Poker,23,172.35,194.24
14858,100902,2026-02-18,Slots,38,302.36,339.21
14859,100902,2026-02-19,Live Casino,22,127.13,77.99
14860,100903,2026-01-03,Slots,27,61.94,59.87
14861,100903,2026-01-22,Live Casino,34,44.89,42.18
14862,100903,2026-01-27,Sportsbook,33,68.62,46.2
14863,100903,2026-01-27,Sportsbook,34,39.11,27.35
14864,100903,2026-01-27,Slots,32,67.88,52.32
14865,100903,2026-01-27,Sportsbook,5,11.52,13.14
14866,100903,2026-01-29,Sportsbook,50,54.36,55.21
14867,100903,2026-02-01,Slots,17,38.17,33.83
14868,100903,2026-02-01,Sportsbook,30,22.42,25.01
14869,100903,2026-02-01,Slots,63,37.81,23.92
14870,100903,2026-02-09,Live Casino,57,61.03,71.58
14871,100903,2026-02-09,Table Games,9,22.11,19.5
14872,100903,2026-02-10,Slots,36,71.7,40.63
14873,100903,2026-02-14,Poker,22,20.55,22.26
14874,100903,2026-02-14,Sportsbook,17,51.9,57.04
14875,100903,2026-02-14,Slots,22,43.7,45.85
14876,100903,2026-02-14,Slots,40,57.96,58.86
14877,100903,2026-02-15,Slots,44,84.1,90.37
14878,100903,2026-03-09,Sportsbook,18,105.05,77.81
14879,100903,2026-03-28,Live Casino,29,38.85,26.86
14880,100903,2026-03-28,Slots,33,84.04,97.64
14881,100903,2026-03-28,Sportsbook,63,58.38,48.49
14882,100903,2026-03-29,Slots,4,10.91,8.48
14883,100903,2026-03-31,Table Games,31,93.97,70.34
14884,100904,2026-01-06,Slots,28,41.96,46.53
14885,100904,2026-01-06,Table Games,16,1.56,1.39
14886,100904,2026-01-06,Live Casino,76,14.16,14.04
14887,100904,2026-01-13,Poker,25,77.71,73.26
14888,100904,2026-01-27,Sportsbook,48,68.35,45.32
14889,100904,2026-01-31,Slots,36,24.79,26.86
14890,100904,2026-02-04,Live Casino,23,37.02,25.36
14891,100905,2026-02-22,Slots,61,59.96,42.2
14892,100905,2026-03-03,Table Games,46,26.14,15.72
14893,100906,2026-02-04,Sportsbook,22,170.81,126.99
14894,100906,2026-02-17,Slots,50,64.74,63.25
14895,100907,2026-02-07,Slots,42,68.73,53.86
14896,100907,2026-02-09,Live Casino,9,35.46,35.9
14897,100907,2026-02-12,Live Casino,7,41.42,45.01
14898,100907,2026-02-12,Sportsbook,22,31.58,19.33
14899,100907,2026-02-12,Slots,33,13.54,7.86
14900,100907,2026-02-23,Table Games,18,26.8,15.09
14901,100907,2026-03-22,Sportsbook,42,40.45,29.0
14902,100908,2026-01-15,Table Games,62,137.12,80.87
14903,100908,2026-01-21,Table Games,9,39.22,29.82
14904,100908,2026-01-30,Sportsbook,26,18.25,17.0
14905,100908,2026-02-07,Slots,27,10.64,8.05
14906,100908,2026-02-09,Sportsbook,25,13.04,12.52
14907,100908,2026-02-17,Slots,27,25.91,20.63
14908,100908,2026-02-17,Poker,36,12.73,9.65
14909,100908,2026-02-17,Live Casino,8,7.74,5.8
14910,100908,2026-02-17,Live Casino,70,58.25,44.36
14911,100909,2026-01-02,Sportsbook,7,74.92,70.07
14912,100909,2026-03-25,Live Casino,90,38.49,23.96
14913,100910,2026-01-07,Slots,8,57.51,56.42
14914,100910,2026-01-09,Sportsbook,16,18.69,21.54
14915,100910,2026-01-09,Slots,2,134.57,117.95
14916,100910,2026-01-09,Slots,51,18.0,18.72
14917,100910,2026-01-13,Table Games,43,62.15,58.81
14918,100910,2026-01-22,Slots,49,26.35,16.69
14919,100910,2026-01-22,Sportsbook,85,36.77,27.1
14920,100910,2026-01-22,Sportsbook,41,40.8,32.24
14921,100910,2026-01-22,Table Games,24,38.15,43.51
14922,100910,2026-01-26,Live Casino,23,48.63,50.7
14923,100910,2026-01-27,Slots,11,12.0,9.61
14924,100910,2026-02-01,Slots,15,72.25,46.23
14925,100910,2026-02-15,Slots,16,13.65,12.02
14926,100910,2026-03-02,Sportsbook,57,14.41,16.49
14927,100910,2026-03-04,Live Casino,34,42.58,23.54
14928,100910,2026-03-24,Slots,17,32.21,27.34
14929,100910,2026-03-24,Slots,49,68.21,64.5
14930,100910,2026-03-24,Table Games,37,13.52,8.99
14931,100910,2026-03-24,Live Casino,83,50.02,50.91
14932,100910,2026-03-28,Table Games,26,22.34,15.47
14933,100910,2026-03-30,Sportsbook,31,64.19,45.77
14934,100911,2026-01-08,Sportsbook,106,28.28,28.98
14935,100911,2026-01-14,Live Casino,50,14.76,14.36
14936,100911,2026-01-27,Sportsbook,6,21.66,17.01
14937,100911,2026-02-03,Sportsbook,10,30.36,31.31
14938,100911,2026-02-03,Slots,37,40.57,27.25
14939,100911,2026-02-03,Live Casino,37,104.75,104.91
14940,100911,2026-02-13,Sportsbook,46,30.75,28.23
14941,100911,2026-02-14,Poker,65,14.48,13.75
14942,100911,2026-03-04,Slots,53,119.96,117.71
14943,100911,2026-03-22,Slots,4,75.77,61.59
14944,100911,2026-03-25,Slots,45,67.79,47.61
14945,100911,2026-03-26,Sportsbook,88,52.62,40.79
14946,100911,2026-03-28,Slots,11,18.34,11.2
14947,100913,2026-01-03,Slots,28,29.97,17.1
14948,100913,2026-01-07,Slots,2,24.28,27.1
14949,100913,2026-01-15,Live Casino,34,35.99,20.08
14950,100913,2026-01-15,Live Casino,48,57.71,44.17
14951,100913,2026-01-15,Table Games,69,24.02,24.26
14952,100913,2026-01-15,Slots,39,12.8,11.66
14953,100913,2026-02-16,Slots,21,26.37,18.46
14954,100913,2026-02-24,Slots,54,24.19,17.76
14955,100913,2026-02-24,Sportsbook,123,46.41,41.96
14956,100913,2026-02-24,Sportsbook,119,122.61,105.24
14957,100913,2026-02-27,Table Games,49,56.92,59.84
14958,100913,2026-03-15,Slots,34,21.64,17.69
14959,100913,2026-03-28,Sportsbook,85,89.67,67.66
14960,100913,2026-03-29,Slots,69,61.19,64.37
14961,100914,2026-01-11,Sportsbook,23,8.3,6.33
14962,100914,2026-01-30,Sportsbook,30,160.14,174.47
14963,100914,2026-02-22,Slots,74,7.58,6.95
14964,100914,2026-02-22,Slots,34,35.96,21.62
14965,100914,2026-02-28,Live Casino,20,42.81,44.9
14966,100914,2026-02-28,Live Casino,8,43.67,37.04
14967,100914,2026-03-14,Slots,30,28.35,30.89
14968,100915,2026-01-20,Table Games,43,50.48,50.42
14969,100915,2026-02-03,Sportsbook,7,66.89,38.14
14970,100916,2026-01-02,Slots,100,82.79,93.73
14971,100916,2026-01-02,Table Games,10,16.9,14.35
14972,100916,2026-01-20,Table Games,29,32.25,29.75
14973,100916,2026-01-22,Sportsbook,10,25.53,29.9
14974,100916,2026-01-31,Table Games,34,47.47,42.68
14975,100916,2026-02-04,Slots,13,55.78,55.09
14976,100916,2026-02-08,Sportsbook,16,52.5,58.5
14977,100916,2026-02-11,Live Casino,106,44.6,51.64
14978,100916,2026-02-15,Sportsbook,2,24.47,14.81
14979,100916,2026-02-16,Poker,30,44.57,50.9
14980,100916,2026-02-19,Table Games,40,12.5,11.94
14981,100916,2026-02-20,Slots,10,33.3,20.67
14982,100916,2026-02-20,Sportsbook,32,41.33,37.82
14983,100916,2026-02-20,Table Games,61,46.66,28.16
14984,100916,2026-03-02,Sportsbook,34,24.17,27.03
14985,100916,2026-03-03,Live Casino,26,33.09,32.53
14986,100916,2026-03-08,Slots,31,45.35,38.34
14987,100916,2026-03-11,Slots,82,25.41,25.97
14988,100916,2026-03-13,Sportsbook,70,18.03,19.77
14989,100916,2026-03-13,Table Games,65,10.56,5.83
14990,100916,2026-03-13,Live Casino,89,36.88,38.95
14991,100916,2026-03-13,Slots,36,35.76,34.89
14992,100916,2026-03-17,Poker,37,20.77,23.29
14993,100916,2026-03-18,Live Casino,65,20.45,23.91
14994,100916,2026-03-19,Sportsbook,16,48.66,32.04
14995,100916,2026-03-20,Slots,27,52.77,31.17
14996,100916,2026-03-20,Sportsbook,58,31.27,21.45
14997,100916,2026-03-20,Sportsbook,8,73.93,82.34
14998,100916,2026-03-22,Sportsbook,22,16.15,18.54
14999,100916,2026-03-26,Live Casino,25,19.19,13.62
15000,100916,2026-03-30,Slots,46,15.36,14.25
15001,100917,2026-01-10,Live Casino,47,69.06,48.3
15002,100917,2026-01-15,Sportsbook,39,119.18,95.31
15003,100917,2026-01-25,Sportsbook,84,31.28,27.21
15004,100917,2026-01-25,Live Casino,2,35.61,40.19
15005,100917,2026-01-25,Slots,45,29.07,23.18
15006,100917,2026-02-10,Sportsbook,98,96.15,63.92
15007,100917,2026-02-12,Sportsbook,34,104.95,92.15
15008,100917,2026-02-13,Table Games,46,28.1,25.71
15009,100917,2026-02-13,Slots,33,37.16,23.79
15010,100917,2026-02-17,Slots,18,76.94,73.32
15011,100917,2026-02-18,Live Casino,4,49.36,35.37
15012,100917,2026-02-23,Live Casino,48,36.86,32.79
15013,100917,2026-02-23,Sportsbook,6,24.22,20.05
15014,100917,2026-02-23,Slots,5,3.91,3.06
15015,100917,2026-02-23,Sportsbook,52,54.99,57.98
15016,100917,2026-03-08,Slots,17,84.73,94.24
15017,100917,2026-03-10,Sportsbook,18,39.35,44.98
15018,100917,2026-03-23,Slots,23,64.72,55.38
15019,100917,2026-03-23,Live Casino,20,58.1,42.39
15020,100917,2026-03-23,Slots,11,50.2,28.75
15021,100917,2026-03-29,Poker,4,20.65,12.17
15022,100918,2026-01-09,Table Games,29,43.53,29.82
15023,100918,2026-02-08,Slots,43,41.31,43.98
15024,100918,2026-02-24,Sportsbook,31,54.69,56.15
15025,100918,2026-03-01,Live Casino,11,45.35,50.82
15026,100918,2026-03-14,Slots,61,44.44,45.79
15027,100919,2026-01-05,Sportsbook,35,36.62,20.5
15028,100919,2026-01-07,Table Games,36,153.07,159.58
15029,100919,2026-01-13,Slots,13,127.7,103.05
15030,100919,2026-01-14,Sportsbook,50,228.35,187.6
15031,100919,2026-01-15,Live Casino,20,75.52,84.24
15032,100919,2026-01-16,Table Games,17,168.97,164.33
15033,100919,2026-01-21,Sportsbook,46,90.15,79.94
15034,100919,2026-01-23,Slots,31,48.18,54.84
15035,100919,2026-01-24,Poker,70,123.74,117.51
15036,100919,2026-01-25,Live Casino,45,52.13,34.93
15037,100919,2026-01-26,Live Casino,51,65.23,71.53
15038,100919,2026-01-29,Slots,23,70.45,80.68
15039,100919,2026-02-02,Slots,10,66.0,64.7
15040,100919,2026-02-12,Slots,58,107.7,73.14
15041,100919,2026-02-13,Live Casino,18,212.6,119.6
15042,100919,2026-02-15,Slots,70,34.65,27.36
15043,100919,2026-02-20,Slots,39,64.88,63.76
15044,100919,2026-02-21,Slots,16,74.2,65.56
15045,100919,2026-02-24,Slots,50,359.06,307.13
15046,100919,2026-03-10,Sportsbook,49,113.11,96.99
15047,100919,2026-03-10,Live Casino,13,76.16,73.0
15048,100919,2026-03-10,Sportsbook,92,59.32,45.4
15049,100919,2026-03-11,Sportsbook,52,13.17,14.5
15050,100919,2026-03-15,Slots,72,102.93,78.43
15051,100919,2026-03-20,Slots,24,45.36,27.37
15052,100919,2026-03-20,Slots,24,195.6,167.07
15053,100919,2026-03-20,Live Casino,23,76.26,48.98
15054,100919,2026-03-20,Table Games,45,123.75,111.98
15055,100919,2026-03-22,Slots,43,185.94,109.55
15056,100919,2026-03-25,Slots,8,67.44,59.12
15057,100919,2026-03-26,Live Casino,75,42.47,28.01
15058,100919,2026-03-26,Sportsbook,50,64.22,48.46
15059,100919,2026-03-26,Sportsbook,54,28.35,31.08
15060,100919,2026-03-29,Sportsbook,27,102.73,92.55
15061,100919,2026-03-30,Poker,55,65.85,41.77
15062,100920,2026-01-05,Table Games,16,120.31,70.39
15063,100920,2026-01-07,Slots,7,120.05,133.77
15064,100920,2026-01-12,Slots,50,185.69,107.57
15065,100920,2026-01-12,Table Games,19,107.81,89.38
15066,100920,2026-01-12,Table Games,53,81.79,57.42
15067,100920,2026-01-12,Live Casino,81,61.61,42.25
15068,100920,2026-01-14,Sportsbook,34,75.42,73.33
15069,100920,2026-01-14,Slots,35,27.29,17.38
15070,100920,2026-01-14,Table Games,26,74.95,48.7
15071,100920,2026-01-14,Sportsbook,52,40.48,23.98
15072,100920,2026-01-16,Live Casino,30,75.55,68.6
15073,100920,2026-01-21,Sportsbook,23,111.74,115.55
15074,100920,2026-01-22,Table Games,30,127.39,95.38
15075,100920,2026-01-25,Sportsbook,17,160.28,150.82
15076,100920,2026-01-26,Sportsbook,43,29.69,18.35
15077,100920,2026-01-29,Table Games,42,113.5,105.55
15078,100920,2026-01-31,Sportsbook,23,106.97,103.48
15079,100920,2026-02-03,Slots,96,71.75,56.33
15080,100920,2026-02-06,Slots,31,257.66,266.54
15081,100920,2026-02-06,Live Casino,91,216.82,206.56
15082,100920,2026-02-06,Live Casino,47,35.4,37.31
15083,100920,2026-02-07,Slots,67,28.29,22.9
15084,100920,2026-02-08,Slots,18,85.27,79.53
15085,100920,2026-02-08,Slots,58,245.28,228.53
15086,100920,2026-02-09,Slots,60,17.49,10.11
15087,100920,2026-02-13,Slots,26,111.8,65.66
15088,100920,2026-02-16,Slots,109,73.01,85.76
15089,100920,2026-02-16,Live Casino,17,135.31,113.64
15090,100920,2026-02-17,Live Casino,21,71.92,64.94
15091,100920,2026-02-17,Slots,25,57.31,47.62
15092,100920,2026-02-21,Sportsbook,12,111.19,70.36
15093,100920,2026-02-23,Sportsbook,21,160.61,113.16
15094,100920,2026-02-25,Table Games,21,20.79,21.67
15095,100920,2026-02-28,Slots,44,172.49,167.3
15096,100920,2026-03-02,Table Games,51,152.68,135.91
15097,100920,2026-03-05,Slots,66,94.89,110.75
15098,100920,2026-03-11,Table Games,81,197.7,143.35
15099,100920,2026-03-13,Live Casino,16,33.6,32.59
15100,100920,2026-03-14,Table Games,86,39.26,22.28
15101,100920,2026-03-19,Sportsbook,10,124.28,125.31
15102,100920,2026-03-24,Slots,34,111.19,120.22
15103,100920,2026-03-27,Slots,19,76.78,68.46
15104,100920,2026-03-28,Slots,50,67.7,50.82
15105,100920,2026-03-28,Sportsbook,20,157.92,152.07
15106,100920,2026-03-31,Sportsbook,112,51.17,49.29
15107,100920,2026-03-31,Live Casino,6,32.24,18.23
15108,100920,2026-03-31,Table Games,43,27.07,28.2
15109,100920,2026-03-31,Sportsbook,27,62.18,45.55
15110,100921,2026-01-06,Slots,31,37.2,27.89
15111,100921,2026-01-11,Slots,23,5.09,3.21
15112,100921,2026-01-24,Slots,32,17.84,10.79
15113,100921,2026-02-02,Sportsbook,29,41.93,24.84
15114,100921,2026-02-07,Slots,17,35.19,37.53
15115,100921,2026-02-17,Sportsbook,25,9.9,8.75
15116,100921,2026-02-18,Slots,36,81.4,91.7
15117,100921,2026-02-20,Slots,30,43.78,37.01
15118,100921,2026-02-21,Slots,20,36.68,43.13
15119,100921,2026-02-21,Slots,45,20.56,11.91
15120,100921,2026-02-21,Slots,47,64.16,64.03
15121,100921,2026-02-21,Slots,21,97.18,86.54
15122,100921,2026-02-28,Live Casino,30,45.2,32.2
15123,100921,2026-03-01,Live Casino,2,51.63,49.81
15124,100921,2026-03-03,Live Casino,24,25.6,29.72
15125,100921,2026-03-19,Sportsbook,29,17.95,17.02
15126,100921,2026-03-19,Slots,18,38.73,28.0
15127,100922,2026-01-06,Sportsbook,54,40.35,23.86
15128,100922,2026-03-03,Live Casino,69,25.72,20.69
15129,100922,2026-03-22,Slots,15,4.32,4.8
15130,100922,2026-03-27,Sportsbook,61,110.96,93.24
15131,100922,2026-03-28,Table Games,56,18.36,21.6
15132,100922,2026-03-31,Table Games,15,56.05,45.61
15133,100923,2026-01-10,Poker,26,44.76,51.79
15134,100923,2026-01-12,Sportsbook,94,13.18,11.05
15135,100923,2026-01-29,Slots,41,111.03,116.82
15136,100923,2026-02-01,Sportsbook,14,14.72,10.1
15137,100923,2026-02-01,Poker,19,22.18,26.12
15138,100923,2026-02-01,Table Games,56,59.18,38.75
15139,100923,2026-02-01,Sportsbook,13,59.43,34.56
15140,100923,2026-02-06,Live Casino,42,30.91,22.11
15141,100923,2026-02-11,Slots,68,29.66,31.04
15142,100923,2026-03-03,Sportsbook,59,50.48,51.96
15143,100923,2026-03-25,Live Casino,17,114.92,84.37
15144,100923,2026-03-28,Sportsbook,45,147.45,95.65
15145,100923,2026-03-31,Slots,48,25.29,17.59
15146,100923,2026-03-31,Slots,84,46.85,27.72
15147,100924,2026-01-13,Sportsbook,31,57.26,64.02
15148,100924,2026-01-15,Live Casino,67,9.59,6.61
15149,100924,2026-01-22,Slots,16,40.39,42.07
15150,100924,2026-02-02,Slots,80,62.33,46.48
15151,100924,2026-02-02,Slots,11,33.83,20.63
15152,100924,2026-02-02,Live Casino,16,69.9,52.03
15153,100924,2026-02-06,Live Casino,115,41.53,41.2
15154,100924,2026-02-15,Slots,17,62.53,41.43
15155,100924,2026-02-19,Poker,36,20.31,23.79
15156,100924,2026-02-19,Live Casino,2,48.2,44.95
15157,100924,2026-02-19,Live Casino,36,47.94,49.65
15158,100924,2026-02-20,Slots,63,43.42,40.7
15159,100924,2026-02-20,Sportsbook,51,59.47,43.25
15160,100924,2026-02-23,Sportsbook,48,24.66,18.68
15161,100924,2026-03-19,Slots,82,14.96,13.28
15162,100924,2026-03-23,Live Casino,14,29.93,24.18
15163,100924,2026-03-24,Slots,26,68.58,72.71
15164,100924,2026-03-28,Live Casino,23,69.22,42.37
15165,100925,2026-01-02,Slots,43,45.6,36.82
15166,100925,2026-01-03,Live Casino,26,43.24,33.48
15167,100925,2026-01-10,Poker,11,46.76,44.54
15168,100925,2026-01-11,Live Casino,37,72.83,68.71
15169,100925,2026-01-15,Slots,27,75.45,53.32
15170,100925,2026-01-26,Poker,36,66.65,49.11
15171,100925,2026-01-28,Live Casino,45,130.87,125.99
15172,100925,2026-01-30,Sportsbook,10,64.93,70.14
15173,100925,2026-01-31,Poker,60,22.31,14.24
15174,100925,2026-02-02,Slots,71,40.74,39.81
15175,100925,2026-02-03,Slots,9,34.47,31.62
15176,100925,2026-02-05,Sportsbook,105,69.68,75.9
15177,100925,2026-02-07,Slots,13,309.92,261.18
15178,100925,2026-02-08,Slots,37,158.19,106.14
15179,100925,2026-02-08,Live Casino,68,141.83,154.11
15180,100925,2026-02-08,Slots,46,81.91,83.66
15181,100925,2026-02-08,Slots,88,63.39,36.19
15182,100925,2026-02-12,Live Casino,16,114.7,103.71
15183,100925,2026-02-13,Live Casino,28,207.19,156.51
15184,100925,2026-02-19,Slots,18,107.03,125.65
15185,100925,2026-02-22,Sportsbook,49,91.7,99.38
15186,100925,2026-03-03,Live Casino,104,28.91,18.76
15187,100925,2026-03-09,Sportsbook,2,155.95,136.61
15188,100925,2026-03-10,Poker,77,60.75,47.71
15189,100925,2026-03-13,Sportsbook,5,147.69,132.99
15190,100925,2026-03-14,Table Games,46,62.85,52.44
15191,100925,2026-03-16,Sportsbook,28,207.99,127.98
15192,100925,2026-03-17,Live Casino,53,43.14,40.9
15193,100925,2026-03-22,Slots,8,107.83,91.8
15194,100925,2026-03-25,Sportsbook,18,8.79,7.14
